ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well
11,4,nan,022,1,nan,0,001,001,0,001,A022
11,5,nan,022,1,nan,0,001,001,0,001,A022
11,6,nan,022,1,nan,0,001,001,0,001,A022
11,7,nan,022,1,nan,0,001,001,0,001,A022
11,8,nan,022,1,nan,0,001,001,0,001,A022
11,9,nan,022,1,nan,0,001,001,0,001,A022
11,10,nan,022,1,nan,0,001,001,0,001,A022
11,11,nan,022,1,nan,0,001,001,0,001,A022
11,12,nan,022,1,nan,0,001,001,0,001,A022
11,13,nan,022,1,nan,0,001,001,0,001,A022
11,14,nan,022,1,nan,0,001,001,0,001,A022
11,15,nan,022,1,nan,0,001,001,0,001,A022
11,16,nan,022,1,nan,0,001,001,0,001,A022
11,17,nan,022,1,nan,0,001,001,0,001,A022
11,18,nan,022,1,nan,0,001,001,0,001,A022
11,19,nan,022,1,nan,0,001,001,0,001,A022
11,20,nan,022,1,nan,0,001,001,0,001,A022
11,21,nan,022,1,nan,0,001,001,0,001,A022
11,22,nan,022,1,nan,0,001,001,0,001,A022
11,23,nan,022,1,nan,0,001,001,0,001,A022
11,24,nan,022,1,nan,0,001,001,0,001,A022
11,25,nan,022,1,nan,0,001,001,0,001,A022
11,26,nan,022,1,nan,0,001,001,0,001,A022
11,27,nan,022,1,nan,0,001,001,0,001,A022
11,28,nan,022,1,nan,0,001,001,0,001,A022
11,29,nan,022,1,nan,0,001,001,0,001,A022
11,30,nan,022,1,nan,0,001,001,0,001,A022
11,31,nan,022,1,nan,0,001,001,0,001,A022
11,32,nan,022,1,nan,0,001,001,0,001,A022
11,33,nan,022,1,nan,0,001,001,0,001,A022
11,34,nan,022,1,nan,0,001,001,0,001,A022
11,35,nan,022,1,nan,0,001,001,0,001,A022
11,36,nan,022,1,nan,0,001,001,0,001,A022
11,37,nan,022,1,nan,0,001,001,0,001,A022
11,38,nan,022,1,nan,0,001,001,0,001,A022
12,1,nan,022,10,nan,0,001,001,0,001,A022
12,2,nan,022,10,nan,0,001,001,0,001,A022
12,3,nan,022,10,nan,0,001,001,0,001,A022
12,4,nan,022,10,nan,0,001,001,0,001,A022
12,5,nan,022,10,nan,0,001,001,0,001,A022
12,6,nan,022,10,nan,0,001,001,0,001,A022
12,7,nan,022,10,nan,0,001,001,0,001,A022
12,8,nan,022,10,nan,0,001,001,0,001,A022
12,9,nan,022,10,nan,0,001,001,0,001,A022
12,10,nan,022,10,nan,0,001,001,0,001,A022
12,11,nan,022,10,nan,0,001,001,0,001,A022
12,12,nan,022,10,nan,0,001,001,0,001,A022
12,13,nan,022,10,nan,0,001,001,0,001,A022
12,14,nan,022,10,nan,0,001,001,0,001,A022
12,15,nan,022,10,nan,0,001,001,0,001,A022
12,16,nan,022,10,nan,0,001,001,0,001,A022
12,17,nan,022,10,nan,0,001,001,0,001,A022
12,18,nan,022,10,nan,0,001,001,0,001,A022
12,19,nan,022,10,nan,0,001,001,0,001,A022
12,20,nan,022,10,nan,0,001,001,0,001,A022
12,21,nan,022,10,nan,0,001,001,0,001,A022
12,22,nan,022,10,nan,0,001,001,0,001,A022
12,23,nan,022,10,nan,0,001,001,0,001,A022
12,24,nan,022,10,nan,0,001,001,0,001,A022
12,25,nan,022,10,nan,0,001,001,0,001,A022
12,26,nan,022,10,nan,0,001,001,0,001,A022
12,27,nan,022,10,nan,0,001,001,0,001,A022
12,28,nan,022,10,nan,0,001,001,0,001,A022
12,29,nan,022,10,nan,0,001,001,0,001,A022
12,30,nan,022,10,nan,0,001,001,0,001,A022
12,31,nan,022,10,nan,0,001,001,0,001,A022
12,32,nan,022,10,nan,0,001,001,0,001,A022
12,33,nan,022,10,nan,0,001,001,0,001,A022
12,34,nan,022,10,nan,0,001,001,0,001,A022
12,35,nan,022,10,nan,0,001,001,0,001,A022
12,36,nan,022,10,nan,0,001,001,0,001,A022
12,37,nan,022,10,nan,0,001,001,0,001,A022
12,38,nan,022,10,nan,0,001,001,0,001,A022
12,39,nan,022,10,nan,0,001,001,0,001,A022
12,40,nan,022,10,nan,0,001,001,0,001,A022
12,41,nan,022,10,nan,0,001,001,0,001,A022
12,42,nan,022,10,nan,0,001,001,0,001,A022
12,43,nan,022,10,nan,0,001,001,0,001,A022
12,44,nan,022,10,nan,0,001,001,0,001,A022
12,45,nan,022,10,nan,0,001,001,0,001,A022
12,46,nan,022,10,nan,0,001,001,0,001,A022
12,47,nan,022,10,nan,0,001,001,0,001,A022
12,48,nan,022,10,nan,0,001,001,0,001,A022
12,49,nan,022,10,nan,0,001,001,0,001,A022
12,50,nan,022,10,nan,0,001,001,0,001,A022
12,51,nan,022,10,nan,0,001,001,0,001,A022
12,52,nan,022,10,nan,0,001,001,0,001,A022
12,53,nan,022,10,nan,0,001,001,0,001,A022
12,54,nan,022,10,nan,0,001,001,0,001,A022
12,55,nan,022,10,nan,0,001,001,0,001,A022
12,56,nan,022,10,nan,0,001,001,0,001,A022
12,57,nan,022,10,nan,0,001,001,0,001,A022
12,58,nan,022,10,nan,0,001,001,0,001,A022
12,59,nan,022,10,nan,0,001,001,0,001,A022
12,60,nan,022,10,nan,0,001,001,0,001,A022
12,61,nan,022,10,nan,0,001,001,0,001,A022
12,62,nan,022,10,nan,0,001,001,0,001,A022
12,63,nan,022,10,nan,0,001,001,0,001,A022
12,64,nan,022,10,nan,0,001,001,0,001,A022
12,65,nan,022,10,nan,0,001,001,0,001,A022
12,66,nan,022,10,nan,0,001,001,0,001,A022
12,67,nan,022,10,nan,0,001,001,0,001,A022
12,68,nan,022,10,nan,0,001,001,0,001,A022
12,69,nan,022,10,nan,0,001,001,0,001,A022
12,70,nan,022,10,nan,0,001,001,0,001,A022
12,71,nan,022,10,nan,0,001,001,0,001,A022
12,72,nan,022,10,nan,0,001,001,0,001,A022
12,73,nan,022,10,nan,0,001,001,0,001,A022
12,74,nan,022,10,nan,0,001,001,0,001,A022
12,75,nan,022,10,nan,0,001,001,0,001,A022
12,76,nan,022,10,nan,0,001,001,0,001,A022
12,77,nan,022,10,nan,0,001,001,0,001,A022
12,78,nan,022,10,nan,0,001,001,0,001,A022
12,79,nan,022,10,nan,0,001,001,0,001,A022
13,1,nan,022,2,nan,0,001,001,0,001,A022
13,2,nan,022,2,nan,0,001,001,0,001,A022
13,3,nan,022,2,nan,0,001,001,0,001,A022
13,4,nan,022,2,nan,0,001,001,0,001,A022
13,5,nan,022,2,nan,0,001,001,0,001,A022
13,6,nan,022,2,nan,0,001,001,0,001,A022
13,7,nan,022,2,nan,0,001,001,0,001,A022
13,8,nan,022,2,nan,0,001,001,0,001,A022
13,9,nan,022,2,nan,0,001,001,0,001,A022
13,10,nan,022,2,nan,0,001,001,0,001,A022
13,11,nan,022,2,nan,0,001,001,0,001,A022
13,12,nan,022,2,nan,0,001,001,0,001,A022
13,13,nan,022,2,nan,0,001,001,0,001,A022
13,14,nan,022,2,nan,0,001,001,0,001,A022
13,15,nan,022,2,nan,0,001,001,0,001,A022
13,16,nan,022,2,nan,0,001,001,0,001,A022
13,17,nan,022,2,nan,0,001,001,0,001,A022
13,18,nan,022,2,nan,0,001,001,0,001,A022
13,19,nan,022,2,nan,0,001,001,0,001,A022
13,20,nan,022,2,nan,0,001,001,0,001,A022
13,21,nan,022,2,nan,0,001,001,0,001,A022
13,22,nan,022,2,nan,0,001,001,0,001,A022
13,23,nan,022,2,nan,0,001,001,0,001,A022
13,24,nan,022,2,nan,0,001,001,0,001,A022
13,25,nan,022,2,nan,0,001,001,0,001,A022
13,26,nan,022,2,nan,0,001,001,0,001,A022
13,27,nan,022,2,nan,0,001,001,0,001,A022
13,28,nan,022,2,nan,0,001,001,0,001,A022
13,29,nan,022,2,nan,0,001,001,0,001,A022
13,30,nan,022,2,nan,0,001,001,0,001,A022
13,31,nan,022,2,nan,0,001,001,0,001,A022
13,32,nan,022,2,nan,0,001,001,0,001,A022
13,33,nan,022,2,nan,0,001,001,0,001,A022
13,34,nan,022,2,nan,0,001,001,0,001,A022
13,35,nan,022,2,nan,0,001,001,0,001,A022
13,36,nan,022,2,nan,0,001,001,0,001,A022
13,37,nan,022,2,nan,0,001,001,0,001,A022
13,38,nan,022,2,nan,0,001,001,0,001,A022
13,39,nan,022,2,nan,0,001,001,0,001,A022
13,40,nan,022,2,nan,0,001,001,0,001,A022
13,41,nan,022,2,nan,0,001,001,0,001,A022
13,42,nan,022,2,nan,0,001,001,0,001,A022
13,43,nan,022,2,nan,0,001,001,0,001,A022
13,44,nan,022,2,nan,0,001,001,0,001,A022
13,45,nan,022,2,nan,0,001,001,0,001,A022
13,46,nan,022,2,nan,0,001,001,0,001,A022
13,47,nan,022,2,nan,0,001,001,0,001,A022
13,48,nan,022,2,nan,0,001,001,0,001,A022
13,49,nan,022,2,nan,0,001,001,0,001,A022
14,1,nan,022,3,nan,0,001,001,0,001,A022
14,2,nan,022,3,nan,0,001,001,0,001,A022
14,3,nan,022,3,nan,0,001,001,0,001,A022
14,4,nan,022,3,nan,0,001,001,0,001,A022
14,5,nan,022,3,nan,0,001,001,0,001,A022
14,6,nan,022,3,nan,0,001,001,0,001,A022
14,7,nan,022,3,nan,0,001,001,0,001,A022
14,8,nan,022,3,nan,0,001,001,0,001,A022
14,9,nan,022,3,nan,0,001,001,0,001,A022
14,10,nan,022,3,nan,0,001,001,0,001,A022
14,11,nan,022,3,nan,0,001,001,0,001,A022
14,12,nan,022,3,nan,0,001,001,0,001,A022
14,13,nan,022,3,nan,0,001,001,0,001,A022
14,14,nan,022,3,nan,0,001,001,0,001,A022
14,15,nan,022,3,nan,0,001,001,0,001,A022
14,16,nan,022,3,nan,0,001,001,0,001,A022
14,17,nan,022,3,nan,0,001,001,0,001,A022
14,18,nan,022,3,nan,0,001,001,0,001,A022
14,19,nan,022,3,nan,0,001,001,0,001,A022
14,20,nan,022,3,nan,0,001,001,0,001,A022
14,21,nan,022,3,nan,0,001,001,0,001,A022
14,22,nan,022,3,nan,0,001,001,0,001,A022
14,23,nan,022,3,nan,0,001,001,0,001,A022
14,24,nan,022,3,nan,0,001,001,0,001,A022
14,25,nan,022,3,nan,0,001,001,0,001,A022
14,26,nan,022,3,nan,0,001,001,0,001,A022
14,27,nan,022,3,nan,0,001,001,0,001,A022
14,28,nan,022,3,nan,0,001,001,0,001,A022
14,29,nan,022,3,nan,0,001,001,0,001,A022
14,30,nan,022,3,nan,0,001,001,0,001,A022
14,31,nan,022,3,nan,0,001,001,0,001,A022
14,32,nan,022,3,nan,0,001,001,0,001,A022
15,1,nan,022,4,nan,0,001,001,0,001,A022
15,2,nan,022,4,nan,0,001,001,0,001,A022
15,3,nan,022,4,nan,0,001,001,0,001,A022
15,4,nan,022,4,nan,0,001,001,0,001,A022
15,5,nan,022,4,nan,0,001,001,0,001,A022
15,6,nan,022,4,nan,0,001,001,0,001,A022
15,7,nan,022,4,nan,0,001,001,0,001,A022
15,8,nan,022,4,nan,0,001,001,0,001,A022
15,9,nan,022,4,nan,0,001,001,0,001,A022
15,10,nan,022,4,nan,0,001,001,0,001,A022
15,11,nan,022,4,nan,0,001,001,0,001,A022
15,12,nan,022,4,nan,0,001,001,0,001,A022
15,13,nan,022,4,nan,0,001,001,0,001,A022
15,14,nan,022,4,nan,0,001,001,0,001,A022
15,15,nan,022,4,nan,0,001,001,0,001,A022
15,16,nan,022,4,nan,0,001,001,0,001,A022
15,17,nan,022,4,nan,0,001,001,0,001,A022
15,18,nan,022,4,nan,0,001,001,0,001,A022
15,19,nan,022,4,nan,0,001,001,0,001,A022
15,20,nan,022,4,nan,0,001,001,0,001,A022
15,21,nan,022,4,nan,0,001,001,0,001,A022
15,22,nan,022,4,nan,0,001,001,0,001,A022
15,23,nan,022,4,nan,0,001,001,0,001,A022
15,24,nan,022,4,nan,0,001,001,0,001,A022
15,25,nan,022,4,nan,0,001,001,0,001,A022
15,26,nan,022,4,nan,0,001,001,0,001,A022
15,27,nan,022,4,nan,0,001,001,0,001,A022
15,28,nan,022,4,nan,0,001,001,0,001,A022
15,29,nan,022,4,nan,0,001,001,0,001,A022
15,30,nan,022,4,nan,0,001,001,0,001,A022
15,31,nan,022,4,nan,0,001,001,0,001,A022
15,32,nan,022,4,nan,0,001,001,0,001,A022
15,33,nan,022,4,nan,0,001,001,0,001,A022
15,34,nan,022,4,nan,0,001,001,0,001,A022
15,35,nan,022,4,nan,0,001,001,0,001,A022
15,36,nan,022,4,nan,0,001,001,0,001,A022
15,37,nan,022,4,nan,0,001,001,0,001,A022
16,1,nan,022,5,nan,0,001,001,0,001,A022
16,2,nan,022,5,nan,0,001,001,0,001,A022
16,3,nan,022,5,nan,0,001,001,0,001,A022
16,4,nan,022,5,nan,0,001,001,0,001,A022
16,5,nan,022,5,nan,0,001,001,0,001,A022
16,6,nan,022,5,nan,0,001,001,0,001,A022
16,7,nan,022,5,nan,0,001,001,0,001,A022
16,8,nan,022,5,nan,0,001,001,0,001,A022
16,9,nan,022,5,nan,0,001,001,0,001,A022
16,10,nan,022,5,nan,0,001,001,0,001,A022
16,11,nan,022,5,nan,0,001,001,0,001,A022
16,12,nan,022,5,nan,0,001,001,0,001,A022
16,13,nan,022,5,nan,0,001,001,0,001,A022
16,14,nan,022,5,nan,0,001,001,0,001,A022
16,15,nan,022,5,nan,0,001,001,0,001,A022
16,16,nan,022,5,nan,0,001,001,0,001,A022
16,17,nan,022,5,nan,0,001,001,0,001,A022
16,18,nan,022,5,nan,0,001,001,0,001,A022
16,19,nan,022,5,nan,0,001,001,0,001,A022
16,20,nan,022,5,nan,0,001,001,0,001,A022
16,21,nan,022,5,nan,0,001,001,0,001,A022
16,22,nan,022,5,nan,0,001,001,0,001,A022
16,23,nan,022,5,nan,0,001,001,0,001,A022
16,24,nan,022,5,nan,0,001,001,0,001,A022
16,25,nan,022,5,nan,0,001,001,0,001,A022
16,26,nan,022,5,nan,0,001,001,0,001,A022
16,27,nan,022,5,nan,0,001,001,0,001,A022
16,28,nan,022,5,nan,0,001,001,0,001,A022
16,29,nan,022,5,nan,0,001,001,0,001,A022
16,30,nan,022,5,nan,0,001,001,0,001,A022
16,31,nan,022,5,nan,0,001,001,0,001,A022
16,32,nan,022,5,nan,0,001,001,0,001,A022
16,33,nan,022,5,nan,0,001,001,0,001,A022
16,34,nan,022,5,nan,0,001,001,0,001,A022
16,35,nan,022,5,nan,0,001,001,0,001,A022
16,36,nan,022,5,nan,0,001,001,0,001,A022
16,37,nan,022,5,nan,0,001,001,0,001,A022
16,38,nan,022,5,nan,0,001,001,0,001,A022
16,39,nan,022,5,nan,0,001,001,0,001,A022
16,40,nan,022,5,nan,0,001,001,0,001,A022
16,41,nan,022,5,nan,0,001,001,0,001,A022
16,42,nan,022,5,nan,0,001,001,0,001,A022
16,43,nan,022,5,nan,0,001,001,0,001,A022
16,44,nan,022,5,nan,0,001,001,0,001,A022
16,45,nan,022,5,nan,0,001,001,0,001,A022
16,46,nan,022,5,nan,0,001,001,0,001,A022
16,47,nan,022,5,nan,0,001,001,0,001,A022
16,48,nan,022,5,nan,0,001,001,0,001,A022
16,49,nan,022,5,nan,0,001,001,0,001,A022
16,50,nan,022,5,nan,0,001,001,0,001,A022
16,51,nan,022,5,nan,0,001,001,0,001,A022
16,52,nan,022,5,nan,0,001,001,0,001,A022
16,53,nan,022,5,nan,0,001,001,0,001,A022
16,54,nan,022,5,nan,0,001,001,0,001,A022
16,55,nan,022,5,nan,0,001,001,0,001,A022
16,56,nan,022,5,nan,0,001,001,0,001,A022
16,57,nan,022,5,nan,0,001,001,0,001,A022
16,58,nan,022,5,nan,0,001,001,0,001,A022
16,59,nan,022,5,nan,0,001,001,0,001,A022
16,60,nan,022,5,nan,0,001,001,0,001,A022
16,61,nan,022,5,nan,0,001,001,0,001,A022
17,1,nan,022,6,nan,0,001,001,0,001,A022
17,2,nan,022,6,nan,0,001,001,0,001,A022
17,3,nan,022,6,nan,0,001,001,0,001,A022
17,4,nan,022,6,nan,0,001,001,0,001,A022
17,5,nan,022,6,nan,0,001,001,0,001,A022
17,6,nan,022,6,nan,0,001,001,0,001,A022
17,7,nan,022,6,nan,0,001,001,0,001,A022
17,8,nan,022,6,nan,0,001,001,0,001,A022
17,9,nan,022,6,nan,0,001,001,0,001,A022
17,10,nan,022,6,nan,0,001,001,0,001,A022
17,11,nan,022,6,nan,0,001,001,0,001,A022
17,12,nan,022,6,nan,0,001,001,0,001,A022
17,13,nan,022,6,nan,0,001,001,0,001,A022
17,14,nan,022,6,nan,0,001,001,0,001,A022
17,15,nan,022,6,nan,0,001,001,0,001,A022
17,16,nan,022,6,nan,0,001,001,0,001,A022
17,17,nan,022,6,nan,0,001,001,0,001,A022
17,18,nan,022,6,nan,0,001,001,0,001,A022
17,19,nan,022,6,nan,0,001,001,0,001,A022
17,20,nan,022,6,nan,0,001,001,0,001,A022
17,21,nan,022,6,nan,0,001,001,0,001,A022
17,22,nan,022,6,nan,0,001,001,0,001,A022
17,23,nan,022,6,nan,0,001,001,0,001,A022
17,24,nan,022,6,nan,0,001,001,0,001,A022
17,25,nan,022,6,nan,0,001,001,0,001,A022
17,26,nan,022,6,nan,0,001,001,0,001,A022
17,27,nan,022,6,nan,0,001,001,0,001,A022
17,28,nan,022,6,nan,0,001,001,0,001,A022
17,29,nan,022,6,nan,0,001,001,0,001,A022
17,30,nan,022,6,nan,0,001,001,0,001,A022
17,31,nan,022,6,nan,0,001,001,0,001,A022
17,32,nan,022,6,nan,0,001,001,0,001,A022
17,33,nan,022,6,nan,0,001,001,0,001,A022
17,34,nan,022,6,nan,0,001,001,0,001,A022
17,35,nan,022,6,nan,0,001,001,0,001,A022
17,36,nan,022,6,nan,0,001,001,0,001,A022
17,37,nan,022,6,nan,0,001,001,0,001,A022
17,38,nan,022,6,nan,0,001,001,0,001,A022
17,39,nan,022,6,nan,0,001,001,0,001,A022
17,40,nan,022,6,nan,0,001,001,0,001,A022
17,41,nan,022,6,nan,0,001,001,0,001,A022
17,42,nan,022,6,nan,0,001,001,0,001,A022
17,43,nan,022,6,nan,0,001,001,0,001,A022
17,44,nan,022,6,nan,0,001,001,0,001,A022
17,45,nan,022,6,nan,0,001,001,0,001,A022
17,46,nan,022,6,nan,0,001,001,0,001,A022
17,47,nan,022,6,nan,0,001,001,0,001,A022
17,48,nan,022,6,nan,0,001,001,0,001,A022
17,49,nan,022,6,nan,0,001,001,0,001,A022
17,50,nan,022,6,nan,0,001,001,0,001,A022
17,51,nan,022,6,nan,0,001,001,0,001,A022
17,52,nan,022,6,nan,0,001,001,0,001,A022
17,53,nan,022,6,nan,0,001,001,0,001,A022
17,54,nan,022,6,nan,0,001,001,0,001,A022
17,55,nan,022,6,nan,0,001,001,0,001,A022
17,56,nan,022,6,nan,0,001,001,0,001,A022
18,1,nan,022,7,nan,0,001,001,0,001,A022
18,2,nan,022,7,nan,0,001,001,0,001,A022
18,3,nan,022,7,nan,0,001,001,0,001,A022
18,4,nan,022,7,nan,0,001,001,0,001,A022
18,5,nan,022,7,nan,0,001,001,0,001,A022
18,6,nan,022,7,nan,0,001,001,0,001,A022
18,7,nan,022,7,nan,0,001,001,0,001,A022
18,8,nan,022,7,nan,0,001,001,0,001,A022
18,9,nan,022,7,nan,0,001,001,0,001,A022
18,10,nan,022,7,nan,0,001,001,0,001,A022
18,11,nan,022,7,nan,0,001,001,0,001,A022
18,12,nan,022,7,nan,0,001,001,0,001,A022
18,13,nan,022,7,nan,0,001,001,0,001,A022
18,14,nan,022,7,nan,0,001,001,0,001,A022
18,15,nan,022,7,nan,0,001,001,0,001,A022
18,16,nan,022,7,nan,0,001,001,0,001,A022
18,17,nan,022,7,nan,0,001,001,0,001,A022
18,18,nan,022,7,nan,0,001,001,0,001,A022
18,19,nan,022,7,nan,0,001,001,0,001,A022
18,20,nan,022,7,nan,0,001,001,0,001,A022
18,21,nan,022,7,nan,0,001,001,0,001,A022
18,22,nan,022,7,nan,0,001,001,0,001,A022
18,23,nan,022,7,nan,0,001,001,0,001,A022
18,24,nan,022,7,nan,0,001,001,0,001,A022
18,25,nan,022,7,nan,0,001,001,0,001,A022
18,26,nan,022,7,nan,0,001,001,0,001,A022
18,27,nan,022,7,nan,0,001,001,0,001,A022
18,28,nan,022,7,nan,0,001,001,0,001,A022
18,29,nan,022,7,nan,0,001,001,0,001,A022
18,30,nan,022,7,nan,0,001,001,0,001,A022
18,31,nan,022,7,nan,0,001,001,0,001,A022
18,32,nan,022,7,nan,0,001,001,0,001,A022
18,33,nan,022,7,nan,0,001,001,0,001,A022
18,34,nan,022,7,nan,0,001,001,0,001,A022
18,35,nan,022,7,nan,0,001,001,0,001,A022
18,36,nan,022,7,nan,0,001,001,0,001,A022
18,37,nan,022,7,nan,0,001,001,0,001,A022
18,38,nan,022,7,nan,0,001,001,0,001,A022
18,39,nan,022,7,nan,0,001,001,0,001,A022
18,40,nan,022,7,nan,0,001,001,0,001,A022
18,41,nan,022,7,nan,0,001,001,0,001,A022
18,42,nan,022,7,nan,0,001,001,0,001,A022
18,43,nan,022,7,nan,0,001,001,0,001,A022
18,44,nan,022,7,nan,0,001,001,0,001,A022
18,45,nan,022,7,nan,0,001,001,0,001,A022
18,46,nan,022,7,nan,0,001,001,0,001,A022
18,47,nan,022,7,nan,0,001,001,0,001,A022
18,48,nan,022,7,nan,0,001,001,0,001,A022
18,49,nan,022,7,nan,0,001,001,0,001,A022
18,50,nan,022,7,nan,0,001,001,0,001,A022
18,51,nan,022,7,nan,0,001,001,0,001,A022
18,52,nan,022,7,nan,0,001,001,0,001,A022
18,53,nan,022,7,nan,0,001,001,0,001,A022
18,54,nan,022,7,nan,0,001,001,0,001,A022
19,1,nan,022,8,nan,0,001,001,0,001,A022
19,2,nan,022,8,nan,0,001,001,0,001,A022
19,3,nan,022,8,nan,0,001,001,0,001,A022
19,4,nan,022,8,nan,0,001,001,0,001,A022
19,5,nan,022,8,nan,0,001,001,0,001,A022
19,6,nan,022,8,nan,0,001,001,0,001,A022
19,7,nan,022,8,nan,0,001,001,0,001,A022
19,8,nan,022,8,nan,0,001,001,0,001,A022
19,9,nan,022,8,nan,0,001,001,0,001,A022
19,10,nan,022,8,nan,0,001,001,0,001,A022
19,11,nan,022,8,nan,0,001,001,0,001,A022
19,12,nan,022,8,nan,0,001,001,0,001,A022
19,13,nan,022,8,nan,0,001,001,0,001,A022
19,14,nan,022,8,nan,0,001,001,0,001,A022
19,15,nan,022,8,nan,0,001,001,0,001,A022
19,16,nan,022,8,nan,0,001,001,0,001,A022
19,17,nan,022,8,nan,0,001,001,0,001,A022
19,18,nan,022,8,nan,0,001,001,0,001,A022
19,19,nan,022,8,nan,0,001,001,0,001,A022
19,20,nan,022,8,nan,0,001,001,0,001,A022
19,21,nan,022,8,nan,0,001,001,0,001,A022
19,22,nan,022,8,nan,0,001,001,0,001,A022
19,23,nan,022,8,nan,0,001,001,0,001,A022
19,24,nan,022,8,nan,0,001,001,0,001,A022
19,25,nan,022,8,nan,0,001,001,0,001,A022
19,26,nan,022,8,nan,0,001,001,0,001,A022
19,27,nan,022,8,nan,0,001,001,0,001,A022
19,28,nan,022,8,nan,0,001,001,0,001,A022
19,29,nan,022,8,nan,0,001,001,0,001,A022
19,30,nan,022,8,nan,0,001,001,0,001,A022
19,31,nan,022,8,nan,0,001,001,0,001,A022
19,32,nan,022,8,nan,0,001,001,0,001,A022
19,33,nan,022,8,nan,0,001,001,0,001,A022
19,34,nan,022,8,nan,0,001,001,0,001,A022
19,35,nan,022,8,nan,0,001,001,0,001,A022
19,36,nan,022,8,nan,0,001,001,0,001,A022
19,37,nan,022,8,nan,0,001,001,0,001,A022
19,38,nan,022,8,nan,0,001,001,0,001,A022
19,39,nan,022,8,nan,0,001,001,0,001,A022
19,40,nan,022,8,nan,0,001,001,0,001,A022
19,41,nan,022,8,nan,0,001,001,0,001,A022
19,42,nan,022,8,nan,0,001,001,0,001,A022
19,43,nan,022,8,nan,0,001,001,0,001,A022
19,44,nan,022,8,nan,0,001,001,0,001,A022
19,45,nan,022,8,nan,0,001,001,0,001,A022
19,46,nan,022,8,nan,0,001,001,0,001,A022
19,47,nan,022,8,nan,0,001,001,0,001,A022
19,48,nan,022,8,nan,0,001,001,0,001,A022
19,49,nan,022,8,nan,0,001,001,0,001,A022
19,50,nan,022,8,nan,0,001,001,0,001,A022
19,51,nan,022,8,nan,0,001,001,0,001,A022
19,52,nan,022,8,nan,0,001,001,0,001,A022
19,53,nan,022,8,nan,0,001,001,0,001,A022
19,54,nan,022,8,nan,0,001,001,0,001,A022
19,55,nan,022,8,nan,0,001,001,0,001,A022
19,56,nan,022,8,nan,0,001,001,0,001,A022
19,57,nan,022,8,nan,0,001,001,0,001,A022
19,58,nan,022,8,nan,0,001,001,0,001,A022
19,59,nan,022,8,nan,0,001,001,0,001,A022
19,60,nan,022,8,nan,0,001,001,0,001,A022
19,61,nan,022,8,nan,0,001,001,0,001,A022
19,62,nan,022,8,nan,0,001,001,0,001,A022
19,63,nan,022,8,nan,0,001,001,0,001,A022
19,64,nan,022,8,nan,0,001,001,0,001,A022
19,65,nan,022,8,nan,0,001,001,0,001,A022
19,66,nan,022,8,nan,0,001,001,0,001,A022
19,67,nan,022,8,nan,0,001,001,0,001,A022
19,68,nan,022,8,nan,0,001,001,0,001,A022
19,69,nan,022,8,nan,0,001,001,0,001,A022
19,70,nan,022,8,nan,0,001,001,0,001,A022
19,71,nan,022,8,nan,0,001,001,0,001,A022
19,72,nan,022,8,nan,0,001,001,0,001,A022
19,73,nan,022,8,nan,0,001,001,0,001,A022
19,74,nan,022,8,nan,0,001,001,0,001,A022
19,75,nan,022,8,nan,0,001,001,0,001,A022
19,76,nan,022,8,nan,0,001,001,0,001,A022
20,1,nan,022,9,nan,0,001,001,0,001,A022
20,2,nan,022,9,nan,0,001,001,0,001,A022
20,3,nan,022,9,nan,0,001,001,0,001,A022
20,4,nan,022,9,nan,0,001,001,0,001,A022
20,5,nan,022,9,nan,0,001,001,0,001,A022
20,6,nan,022,9,nan,0,001,001,0,001,A022
20,7,nan,022,9,nan,0,001,001,0,001,A022
20,8,nan,022,9,nan,0,001,001,0,001,A022
20,9,nan,022,9,nan,0,001,001,0,001,A022
20,10,nan,022,9,nan,0,001,001,0,001,A022
20,11,nan,022,9,nan,0,001,001,0,001,A022
20,12,nan,022,9,nan,0,001,001,0,001,A022
20,13,nan,022,9,nan,0,001,001,0,001,A022
20,14,nan,022,9,nan,0,001,001,0,001,A022
20,15,nan,022,9,nan,0,001,001,0,001,A022
20,16,nan,022,9,nan,0,001,001,0,001,A022
20,17,nan,022,9,nan,0,001,001,0,001,A022
20,18,nan,022,9,nan,0,001,001,0,001,A022
20,19,nan,022,9,nan,0,001,001,0,001,A022
20,20,nan,022,9,nan,0,001,001,0,001,A022
20,21,nan,022,9,nan,0,001,001,0,001,A022
20,22,nan,022,9,nan,0,001,001,0,001,A022
20,23,nan,022,9,nan,0,001,001,0,001,A022
20,24,nan,022,9,nan,0,001,001,0,001,A022
20,25,nan,022,9,nan,0,001,001,0,001,A022
20,26,nan,022,9,nan,0,001,001,0,001,A022
20,27,nan,022,9,nan,0,001,001,0,001,A022
20,28,nan,022,9,nan,0,001,001,0,001,A022
20,29,nan,022,9,nan,0,001,001,0,001,A022
20,30,nan,022,9,nan,0,001,001,0,001,A022
20,31,nan,022,9,nan,0,001,001,0,001,A022
20,32,nan,022,9,nan,0,001,001,0,001,A022
20,33,nan,022,9,nan,0,001,001,0,001,A022
20,34,nan,022,9,nan,0,001,001,0,001,A022
20,35,nan,022,9,nan,0,001,001,0,001,A022
